levelId,moduleName,title,type,duration,order,videoUrl,content,locked,programId,simulatorId
tercero-egb,Clasificación,Clasificar imágenes,video,15 min,4,,Cómo la IA reconoce gatos vs perros.,false,ia,teachable
tercero-egb,Clasificación,Entrenar clasificador,tutorial,35 min,5,,Crear clasificador de 3 objetos en Teachable Machine.,false,ia,teachable
tercero-egb,Clasificación,Mi clasificador,project,40 min,6,,Clasificador personalizado (útiles escolares frutas etc.).,false,ia,teachable
tercero-egb,Reconocimiento,Reconocer sonidos,video,15 min,7,,IA que reconoce sonidos: aplausos silbidos palabras.,false,ia,teachable
tercero-egb,Reconocimiento,Entrenar con sonidos,tutorial,35 min,8,,Clasificador de sonidos en Teachable Machine.,false,ia,teachable
tercero-egb,Reconocimiento,Proyecto de sonidos,project,40 min,9,,Crear detector de sonidos personalizado.,false,ia,teachable
tercero-egb,Proyecto Final,Planificar proyecto IA,video,15 min,10,,Ideas para proyecto final con Teachable Machine.,false,ia,teachable
tercero-egb,Proyecto Final,Desarrollar proyecto,project,50 min,11,,Proyecto libre: clasificador útil para la vida diaria.,false,ia,teachable
tercero-egb,Proyecto Final,Exposición,activity,30 min,12,,Presentar proyectos y explicar cómo aprende la IA.,true,ia,teachable
cuarto-egb,Scratch Avanzado,Repaso Scratch,tutorial,25 min,1,,Variables listas bloques personalizados.,false,ia,scratch
cuarto-egb,Scratch Avanzado,Extensiones de IA,video,20 min,2,,Extensiones: reconocimiento de voz video sensing.,false,ia,scratch
cuarto-egb,Scratch Avanzado,Video Sensing,tutorial,35 min,3,,Detectar movimiento con cámara en Scratch.,false,ia,scratch
cuarto-egb,Reconocimiento,Reconocimiento de voz,tutorial,30 min,4,,Extensión de voz en Scratch. Comandos por voz.,false,ia,scratch
cuarto-egb,Reconocimiento,Juego controlado por voz,project,45 min,5,,Crear juego que responde a comandos de voz.,false,ia,scratch
cuarto-egb,Reconocimiento,Mejoras y ajustes,activity,35 min,6,,Mejorar precisión agregar más comandos.,false,ia,scratch
cuarto-egb,Chatbots,¿Qué es un chatbot?,video,20 min,7,,Asistentes virtuales bots de atención al cliente.,false,ia,scratch
cuarto-egb,Chatbots,Crear chatbot simple,tutorial,40 min,8,,Chatbot en Scratch con respuestas predefinidas.,false,ia,scratch
cuarto-egb,Chatbots,Chatbot inteligente,project,45 min,9,,Agregar más respuestas y personalidad al bot.,false,ia,scratch
cuarto-egb,Proyecto Final,Diseñar asistente,video,15 min,10,,Planificar asistente virtual personalizado.,false,ia,teachable
cuarto-egb,Proyecto Final,Desarrollar asistente,project,50 min,11,,Asistente que responde preguntas y ejecuta acciones.,false,ia,teachable
cuarto-egb,Proyecto Final,Demo Day,activity,35 min,12,,Presentación de asistentes virtuales.,true,ia,teachable
quinto-egb,ML Conceptos,Datos de entrenamiento,video,20 min,1,,Importancia de buenos datos. Sesgo en datos.,false,ia,teachable
quinto-egb,ML Conceptos,Recolectar datos,activity,30 min,2,,Crear dataset propio con imágenes o texto.,false,ia,teachable
quinto-egb,ML Conceptos,Machine Learning for Kids,tutorial,35 min,3,,Plataforma ML for Kids. Crear proyecto.,false,ia,teachable
quinto-egb,Texto,Clasificar texto,video,20 min,4,,Análisis de sentimientos spam vs no spam.,false,ia,teachable
quinto-egb,Texto,Entrenar con texto,tutorial,40 min,5,,Clasificador de texto en ML for Kids.,false,ia,teachable
quinto-egb,Texto,Detector de emociones,project,45 min,6,,Clasificar texto como feliz triste enojado.,false,ia,teachable
quinto-egb,Números,Predicciones numéricas,video,20 min,7,,Predecir valores: temperatura precios.,false,ia,teachable
quinto-egb,Números,Modelo de predicción,tutorial,40 min,8,,Crear modelo que predice basado en números.,false,ia,teachable
quinto-egb,Números,Proyecto de predicción,project,45 min,9,,Predecir algo útil: clima notas etc.,false,ia,teachable
quinto-egb,Proyecto Final,Problema real,video,15 min,10,,Identificar problema que ML puede resolver.,false,ia,teachable
quinto-egb,Proyecto Final,Solución con ML,project,55 min,11,,Desarrollar solución completa.,false,ia,teachable
quinto-egb,Proyecto Final,Pitch de proyecto,activity,35 min,12,,Presentar como si fuera a inversionistas.,true,ia,teachable
sexto-egb,IA en Robots,Robots inteligentes,video,20 min,1,,Robots que usan IA: aspiradoras drones carros.,false,ia,teachable
sexto-egb,IA en Robots,Sensores como sentidos,activity,30 min,2,,Mapear sensores del robot a sentidos humanos.,false,ia,tinkercad
sexto-egb,IA en Robots,Comportamiento reactivo,tutorial,35 min,3,,Programar robot que reacciona a estímulos.,false,ia,tinkercad
sexto-egb,Visión,Visión artificial básica,video,20 min,4,,Cómo los robots ven con cámaras.,false,ia,teachable
sexto-egb,Visión,Detectar colores,tutorial,40 min,5,,Usar cámara para detectar colores específicos.,false,ia,teachable
sexto-egb,Visión,Robot sigue color,project,50 min,6,,Robot que sigue objeto de color específico.,false,ia,tinkercad
sexto-egb,Voz,Control por voz,video,20 min,7,,Robots que obedecen comandos de voz.,false,ia,teachable
sexto-egb,Voz,Integrar reconocimiento,tutorial,45 min,8,,Agregar control de voz al robot.,false,ia,tinkercad
sexto-egb,Voz,Robot asistente,project,50 min,9,,Robot que responde a comandos de voz.,false,ia,tinkercad
sexto-egb,Proyecto Final,Robot inteligente,video,15 min,10,,Planificar robot con múltiples capacidades IA.,false,ia,teachable
sexto-egb,Proyecto Final,Construcción,project,60 min,11,,Desarrollar robot con IA integrada.,false,ia,tinkercad
sexto-egb,Proyecto Final,Competencia,activity,45 min,12,,Competencia de robots inteligentes.,true,ia,tinkercad
septimo-egb,Python Básico,¿Por qué Python?,video,15 min,1,,Python es el lenguaje de la IA. Instalación.,false,ia,python
septimo-egb,Python Básico,Variables y tipos,tutorial,35 min,2,,int float string bool. print() input().,false,ia,python
septimo-egb,Python Básico,Condicionales y bucles,tutorial,40 min,3,,if/else for while. Ejercicios básicos.,false,ia,python
septimo-egb,Listas y Funciones,Listas en Python,tutorial,35 min,4,,Crear modificar recorrer listas.,false,ia,python
septimo-egb,Listas y Funciones,Funciones,tutorial,40 min,5,,Definir funciones parámetros return.,false,ia,python
septimo-egb,Listas y Funciones,Mini-proyecto,project,45 min,6,,Juego de adivinanzas en Python.,false,ia,python
septimo-egb,Librerías IA,NumPy básico,tutorial,40 min,7,,Arrays operaciones matemáticas.,false,ia,colab
septimo-egb,Librerías IA,Matplotlib,tutorial,35 min,8,,Crear gráficos simples.,false,ia,colab
septimo-egb,Librerías IA,Análisis de datos,project,50 min,9,,Analizar dataset simple con gráficos.,false,ia,colab
septimo-egb,Proyecto Final,Planificar proyecto,video,15 min,10,,Ideas de proyectos con Python.,false,ia,python
septimo-egb,Proyecto Final,Desarrollar,project,55 min,11,,Proyecto de análisis de datos.,false,ia,colab
septimo-egb,Proyecto Final,Presentación,activity,35 min,12,,Mostrar resultados y código.,true,ia,colab
octavo-egb,Repaso Python,Repaso estructuras,tutorial,30 min,1,,Repaso rápido de Python básico.,false,ia,python
octavo-egb,Repaso Python,Pandas intro,tutorial,40 min,2,,DataFrames leer CSV explorar datos.,false,ia,colab
octavo-egb,Repaso Python,Limpieza de datos,tutorial,40 min,3,,Valores nulos tipos de datos normalización.,false,ia,colab
octavo-egb,Scikit-learn,Introducción sklearn,video,20 min,4,,Qué es scikit-learn instalación.,false,ia,colab
octavo-egb,Scikit-learn,Clasificación KNN,tutorial,45 min,5,,K-Nearest Neighbors. Entrenar y predecir.,false,ia,colab
octavo-egb,Scikit-learn,Clasificador Iris,project,50 min,6,,Clasificar flores con dataset Iris.,false,ia,colab
octavo-egb,Más Modelos,Árboles de decisión,tutorial,45 min,7,,Decision Trees. Visualizar árbol.,false,ia,colab
octavo-egb,Más Modelos,Regresión lineal,tutorial,40 min,8,,Predecir valores continuos.,false,ia,colab
octavo-egb,Más Modelos,Proyecto predicción,project,50 min,9,,Predecir precios de casas (dataset simple).,false,ia,colab
octavo-egb,Proyecto Final,Dataset propio,video,15 min,10,,Encontrar o crear dataset interesante.,false,ia,colab
octavo-egb,Proyecto Final,Modelo completo,project,60 min,11,,Pipeline completo: datos→modelo→predicción.,false,ia,colab
octavo-egb,Proyecto Final,Presentación técnica,activity,40 min,12,,Explicar modelo métricas resultados.,true,ia,colab
noveno-egb,Redes Neuronales,¿Qué es una neurona?,video,25 min,1,,Neurona biológica vs artificial. Pesos y bias.,false,ia,colab
noveno-egb,Redes Neuronales,Perceptrón simple,tutorial,45 min,2,,Implementar perceptrón desde cero.,false,ia,colab
noveno-egb,Redes Neuronales,Red multicapa,video,20 min,3,,Capas ocultas funciones de activación.,false,ia,colab
noveno-egb,TensorFlow/Keras,Instalación TF,tutorial,30 min,4,,Instalar TensorFlow y Keras.,false,ia,colab
noveno-egb,TensorFlow/Keras,Primera red,tutorial,50 min,5,,Red simple para clasificar dígitos MNIST.,false,ia,colab
noveno-egb,TensorFlow/Keras,Entrenar y evaluar,tutorial,45 min,6,,Epochs batch size accuracy loss.,false,ia,colab
noveno-egb,Imágenes,CNNs introducción,video,25 min,7,,Convolutional Neural Networks para imágenes.,false,ia,colab
noveno-egb,Imágenes,Clasificador imágenes,tutorial,55 min,8,,CNN para clasificar imágenes CIFAR-10.,false,ia,colab
noveno-egb,Imágenes,Transfer Learning,tutorial,45 min,9,,Usar modelos pre-entrenados.,false,ia,colab
noveno-egb,Proyecto Final,Definir problema,video,15 min,10,,Elegir problema de clasificación de imágenes.,false,ia,colab
noveno-egb,Proyecto Final,Desarrollar CNN,project,65 min,11,,Entrenar modelo con dataset propio.,false,ia,colab
noveno-egb,Proyecto Final,Demo y análisis,activity,45 min,12,,Demostrar modelo analizar errores.,true,ia,colab
decimo-egb,NLP Básico,Procesamiento de texto,video,25 min,1,,Tokenización stemming lemmatization.,false,ia,colab
decimo-egb,NLP Básico,NLTK introducción,tutorial,45 min,2,,Librería NLTK procesar texto.,false,ia,colab
decimo-egb,NLP Básico,Análisis sentimientos,project,50 min,3,,Clasificar reviews como positivas/negativas.,false,ia,colab
decimo-egb,Chatbots,Chatbots con Python,video,20 min,4,,Arquitectura de chatbots.,false,ia,colab
decimo-egb,Chatbots,Chatbot rule-based,tutorial,50 min,5,,Chatbot con reglas y patrones.,false,ia,colab
decimo-egb,Chatbots,Chatbot con ML,project,55 min,6,,Chatbot que aprende de conversaciones.,false,ia,colab
decimo-egb,Visión,OpenCV introducción,tutorial,45 min,7,,Leer imágenes filtros detección bordes.,false,ia,colab
decimo-egb,Visión,Detección de rostros,tutorial,50 min,8,,Haar cascades detectar caras.,false,ia,colab
decimo-egb,Visión,Proyecto visión,project,55 min,9,,Sistema de reconocimiento facial simple.,false,ia,colab
decimo-egb,Proyecto Final,Propuesta proyecto,video,15 min,10,,Definir proyecto de IA aplicada.,false,ia,colab
decimo-egb,Proyecto Final,Desarrollo,project,70 min,11,,Implementar solución completa.,false,ia,colab
decimo-egb,Proyecto Final,Presentación,activity,45 min,12,,Demo código documentación.,true,ia,colab
primero-bach,Deep Learning,RNNs y LSTMs,video,30 min,1,,Redes recurrentes para secuencias.,false,ia,colab
primero-bach,Deep Learning,Predicción series,tutorial,55 min,2,,Predecir valores futuros con LSTM.,false,ia,colab
primero-bach,Deep Learning,Generación texto,project,60 min,3,,Generar texto con RNN.,false,ia,colab
primero-bach,GANs,Redes generativas,video,25 min,4,,Generative Adversarial Networks.,false,ia,colab
primero-bach,GANs,GAN simple,tutorial,60 min,5,,Implementar GAN básica.,false,ia,colab
primero-bach,GANs,Generar imágenes,project,65 min,6,,GAN para generar imágenes simples.,false,ia,colab
primero-bach,Deployment,APIs con Flask,tutorial,50 min,7,,Crear API REST para modelo ML.,false,ia,colab
primero-bach,Deployment,Frontend simple,tutorial,45 min,8,,Interfaz web para consumir API.,false,ia,colab
primero-bach,Deployment,Deploy en cloud,tutorial,50 min,9,,Subir modelo a Heroku o similar.,false,ia,colab
primero-bach,Proyecto Final,Proyecto completo,video,15 min,10,,Planificar proyecto end-to-end.,false,ia,colab
primero-bach,Proyecto Final,Desarrollo full,project,75 min,11,,Modelo + API + Frontend.,false,ia,colab
primero-bach,Proyecto Final,Presentación,activity,50 min,12,,Demo en vivo documentación.,true,ia,colab
segundo-bach,Ética en IA,Sesgo en algoritmos,video,30 min,1,,Casos de sesgo racial género en IA.,false,ia,colab
segundo-bach,Ética en IA,Detectar sesgo,tutorial,50 min,2,,Analizar datasets por sesgo.,false,ia,colab
segundo-bach,Ética en IA,IA responsable,activity,45 min,3,,Debate: ¿debe la IA tomar decisiones importantes?,false,ia,colab
segundo-bach,Reinforcement,RL introducción,video,30 min,4,,Agentes entornos recompensas.,false,ia,colab
segundo-bach,Reinforcement,Q-Learning,tutorial,55 min,5,,Implementar Q-Learning simple.,false,ia,colab
segundo-bach,Reinforcement,Juego con RL,project,60 min,6,,Entrenar agente para juego simple.,false,ia,colab
segundo-bach,LLMs,Large Language Models,video,30 min,7,,GPT BERT transformers.,false,ia,colab
segundo-bach,LLMs,APIs de LLMs,tutorial,50 min,8,,Usar API de OpenAI o similar.,false,ia,colab
segundo-bach,LLMs,Aplicación con LLM,project,60 min,9,,Crear aplicación usando LLM.,false,ia,colab
segundo-bach,Proyecto Final,Investigación,video,20 min,10,,Elegir tema de investigación en IA.,false,ia,colab
segundo-bach,Proyecto Final,Paper técnico,project,70 min,11,,Escribir documento técnico.,false,ia,colab
segundo-bach,Proyecto Final,Defensa,activity,50 min,12,,Presentar y defender investigación.,true,ia,colab
tercero-bach,Estado del Arte,Tendencias IA 2024+,video,30 min,1,,AGI multimodal edge AI.,false,ia,colab
tercero-bach,Estado del Arte,Papers científicos,tutorial,50 min,2,,Cómo leer papers de ML/IA.,false,ia,colab
tercero-bach,Estado del Arte,Replicar paper,project,60 min,3,,Implementar algoritmo de paper.,false,ia,colab
tercero-bach,MLOps,Pipelines de ML,video,25 min,4,,MLflow experimentos versioning.,false,ia,colab
tercero-bach,MLOps,Automatización,tutorial,55 min,5,,Pipeline automatizado de entrenamiento.,false,ia,colab
tercero-bach,MLOps,CI/CD para ML,tutorial,50 min,6,,Tests deployment automático.,false,ia,colab
tercero-bach,Especialización,Computer Vision avanzado,tutorial,55 min,7,,Segmentación detección objetos.,false,ia,colab
tercero-bach,Especialización,NLP avanzado,tutorial,55 min,8,,Transformers fine-tuning.,false,ia,colab
tercero-bach,Especialización,Proyecto especializado,project,65 min,9,,Proyecto en área elegida.,false,ia,colab
tercero-bach,Capstone,Definir capstone,video,20 min,10,,Proyecto final de graduación.,false,ia,colab
tercero-bach,Capstone,Desarrollo capstone,project,80 min,11,,Proyecto completo publicable.,false,ia,colab
tercero-bach,Capstone,Presentación final,activity,60 min,12,,Defensa ante jurado externo.,true,ia,colab
cuarto-egb,Internet Seguro,¿Qué es internet?,video,15 min,1,,Red de computadoras conectadas. Información viaja.,false,hacking,scratch
cuarto-egb,Internet Seguro,Peligros en línea,video,20 min,2,,Extraños información falsa virus.,false,hacking,scratch
cuarto-egb,Internet Seguro,Reglas de seguridad,activity,25 min,3,,Crear póster con reglas de seguridad.,false,hacking,scratch
cuarto-egb,Contraseñas,Contraseñas fuertes,video,15 min,4,,Por qué necesitamos contraseñas. Ejemplos malos vs buenos.,false,hacking,scratch
cuarto-egb,Contraseñas,Crear contraseña segura,activity,25 min,5,,Técnica de frase: MiGatoTiene4Patas!,false,hacking,scratch
cuarto-egb,Contraseñas,Juego de contraseñas,activity,20 min,6,,Adivinar si contraseña es fuerte o débil.,false,hacking,scratch
cuarto-egb,Privacidad,Información personal,video,20 min,7,,Qué NO compartir: dirección teléfono escuela.,false,hacking,scratch
cuarto-egb,Privacidad,Huella digital,activity,25 min,8,,Todo lo que publicas queda para siempre.,false,hacking,scratch
cuarto-egb,Privacidad,Configurar privacidad,tutorial,30 min,9,,Configurar privacidad en juegos y apps.,false,hacking,scratch
cuarto-egb,Proyecto,Campaña de seguridad,project,40 min,10,,Crear campaña para enseñar a otros niños.,false,hacking,scratch
cuarto-egb,Proyecto,Presentación,activity,30 min,11,,Presentar campaña a la clase.,false,hacking,scratch
cuarto-egb,Proyecto,Certificado,activity,15 min,12,,Certificado de Ciudadano Digital Seguro.,true,hacking,scratch
quinto-egb,Fake News,¿Qué son noticias falsas?,video,20 min,1,,Por qué existen cómo se propagan.,false,hacking,scratch
quinto-egb,Fake News,Verificar información,tutorial,30 min,2,,Técnicas: buscar fuente fecha otras fuentes.,false,hacking,scratch
quinto-egb,Fake News,Detective de noticias,activity,25 min,3,,Identificar noticias falsas vs verdaderas.,false,hacking,scratch
quinto-egb,Phishing,¿Qué es phishing?,video,20 min,4,,Correos y mensajes falsos que roban datos.,false,hacking,scratch
quinto-egb,Phishing,Identificar phishing,tutorial,30 min,5,,Señales: errores urgencia links sospechosos.,false,hacking,scratch
quinto-egb,Phishing,Juego anti-phishing,activity,25 min,6,,Identificar correos reales vs phishing.,false,hacking,scratch
quinto-egb,Malware,Virus y malware,video,20 min,7,,Tipos: virus troyanos ransomware.,false,hacking,scratch
quinto-egb,Malware,Proteger mi computadora,tutorial,30 min,8,,Antivirus actualizaciones no descargar raro.,false,hacking,scratch
quinto-egb,Malware,Simulación de ataque,activity,25 min,9,,Juego de rol: qué hacer si hay virus.,false,hacking,scratch
quinto-egb,Proyecto,Manual de seguridad,project,45 min,10,,Crear manual ilustrado de seguridad.,false,hacking,scratch
quinto-egb,Proyecto,Presentación,activity,30 min,11,,Enseñar a compañeros menores.,false,hacking,scratch
quinto-egb,Proyecto,Certificado Detective,activity,15 min,12,,Certificado de Detective Digital.,true,hacking,scratch
sexto-egb,Redes,¿Cómo funciona internet?,video,25 min,1,,IP DNS servidores clientes.,false,hacking,scratch
sexto-egb,Redes,Mi dirección IP,tutorial,30 min,2,,Encontrar IP qué revela sobre nosotros.,false,hacking,scratch
sexto-egb,Redes,Redes WiFi seguras,activity,25 min,3,,WPA2 contraseñas de router redes públicas.,false,hacking,scratch
sexto-egb,Encriptación,¿Qué es encriptar?,video,20 min,4,,Mensajes secretos códigos cifrado.,false,hacking,scratch
sexto-egb,Encriptación,Cifrado César,tutorial,35 min,5,,Implementar cifrado César en papel.,false,hacking,scratch
sexto-egb,Encriptación,Mensajes secretos,activity,30 min,6,,Enviar mensajes cifrados entre compañeros.,false,hacking,scratch
sexto-egb,Autenticación,Más que contraseñas,video,20 min,7,,2FA biometría tokens.,false,hacking,scratch
sexto-egb,Autenticación,Configurar 2FA,tutorial,35 min,8,,Activar 2FA en cuentas reales.,false,hacking,scratch
sexto-egb,Autenticación,Gestores de contraseñas,tutorial,30 min,9,,Usar gestor de contraseñas.,false,hacking,scratch
sexto-egb,Proyecto,Auditoría de seguridad,project,45 min,10,,Revisar seguridad de sus propias cuentas.,false,hacking,scratch
sexto-egb,Proyecto,Plan de mejora,activity,30 min,11,,Crear plan para mejorar seguridad personal.,false,hacking,scratch
sexto-egb,Proyecto,Certificado,activity,15 min,12,,Certificado Fundamentos de Seguridad.,true,hacking,scratch
septimo-egb,Hacking Ético,¿Qué es hacking ético?,video,25 min,1,,Diferencia: hacker vs cracker. Sombreros.,false,hacking,makecode
septimo-egb,Hacking Ético,Legalidad y ética,video,20 min,2,,Leyes permisos responsabilidad.,false,hacking,makecode
septimo-egb,Hacking Ético,Casos famosos,activity,30 min,3,,Analizar casos de hackers éticos famosos.,false,hacking,makecode
septimo-egb,Reconocimiento,OSINT básico,video,25 min,4,,Información pública disponible.,false,hacking,makecode
septimo-egb,Reconocimiento,Buscar información,tutorial,35 min,5,,Google dorking básico redes sociales.,false,hacking,makecode
septimo-egb,Reconocimiento,Perfil de objetivo,activity,30 min,6,,Crear perfil con info pública (con permiso).,false,hacking,makecode
septimo-egb,Vulnerabilidades,¿Qué es una vulnerabilidad?,video,25 min,7,,Errores en software que pueden explotarse.,false,hacking,makecode
septimo-egb,Vulnerabilidades,CVE y exploits,tutorial,35 min,8,,Base de datos CVE entender reportes.,false,hacking,makecode
septimo-egb,Vulnerabilidades,Reportar vulnerabilidades,activity,30 min,9,,Cómo reportar bugs responsablemente.,false,hacking,makecode
septimo-egb,Proyecto,CTF para principiantes,project,50 min,10,,Resolver retos CTF nivel básico.,false,hacking,makecode
septimo-egb,Proyecto,Competencia CTF,activity,45 min,11,,Mini competencia en clase.,false,hacking,makecode
septimo-egb,Proyecto,Certificado,activity,15 min,12,,Certificado Hacker Ético Junior.,true,hacking,makecode
octavo-egb,Linux Básico,¿Por qué Linux?,video,20 min,1,,Linux en servidores herramientas de seguridad.,false,hacking,wokwi
octavo-egb,Linux Básico,Instalación VM,tutorial,40 min,2,,VirtualBox + Ubuntu/Kali Linux.,false,hacking,wokwi
octavo-egb,Linux Básico,Navegación terminal,tutorial,35 min,3,,cd ls pwd mkdir rm cp mv.,false,hacking,wokwi
octavo-egb,Comandos,Permisos y usuarios,tutorial,40 min,4,,chmod chown sudo usuarios.,false,hacking,wokwi
octavo-egb,Comandos,Procesos y red,tutorial,35 min,5,,ps top netstat ifconfig ping.,false,hacking,wokwi
octavo-egb,Comandos,Scripting bash,tutorial,40 min,6,,Scripts básicos automatización.,false,hacking,wokwi
octavo-egb,Herramientas,Nmap introducción,tutorial,45 min,7,,Escaneo de puertos descubrimiento.,false,hacking,wokwi
octavo-egb,Herramientas,Wireshark básico,tutorial,45 min,8,,Capturar y analizar tráfico.,false,hacking,wokwi
octavo-egb,Herramientas,Práctica de escaneo,activity,40 min,9,,Escanear red local (con permiso).,false,hacking,wokwi
octavo-egb,Proyecto,Laboratorio virtual,project,50 min,10,,Configurar lab de práctica.,false,hacking,wokwi
octavo-egb,Proyecto,Retos de terminal,activity,45 min,11,,OverTheWire Bandit niveles 1-10.,false,hacking,wokwi
octavo-egb,Proyecto,Certificado,activity,15 min,12,,Certificado Linux Security.,true,hacking,wokwi
noveno-egb,Web Basics,Cómo funciona la web,video,25 min,1,,HTTP HTML CSS JavaScript servidores.,false,hacking,wokwi
noveno-egb,Web Basics,Herramientas del navegador,tutorial,35 min,2,,DevTools inspeccionar network console.,false,hacking,wokwi
noveno-egb,Web Basics,Modificar páginas,activity,30 min,3,,Editar HTML/CSS en navegador.,false,hacking,wokwi
noveno-egb,OWASP Top 10,Vulnerabilidades comunes,video,30 min,4,,OWASP Top 10 por qué importa.,false,hacking,wokwi
noveno-egb,OWASP Top 10,XSS (Cross-Site Scripting),tutorial,45 min,5,,Qué es cómo funciona cómo prevenir.,false,hacking,wokwi
noveno-egb,OWASP Top 10,Práctica XSS,activity,40 min,6,,Laboratorio XSS en entorno controlado.,false,hacking,wokwi
noveno-egb,SQL Injection,¿Qué es SQLi?,video,25 min,7,,Bases de datos consultas inyección.,false,hacking,wokwi
noveno-egb,SQL Injection,Práctica SQLi,tutorial,50 min,8,,Laboratorio SQL injection.,false,hacking,wokwi
noveno-egb,SQL Injection,Prevención,tutorial,35 min,9,,Prepared statements sanitización.,false,hacking,wokwi
noveno-egb,Proyecto,DVWA,project,55 min,10,,Damn Vulnerable Web App - retos.,false,hacking,wokwi
noveno-egb,Proyecto,Reporte de seguridad,activity,40 min,11,,Escribir reporte profesional.,false,hacking,wokwi
noveno-egb,Proyecto,Certificado,activity,15 min,12,,Certificado Web Security.,true,hacking,wokwi
decimo-egb,Metodología,Fases del pentesting,video,30 min,1,,Reconocimiento escaneo explotación reporte.,false,hacking,wokwi
decimo-egb,Metodología,Alcance y reglas,video,25 min,2,,Definir scope obtener permisos.,false,hacking,wokwi
decimo-egb,Metodología,Documentación,tutorial,35 min,3,,Tomar notas evidencias screenshots.,false,hacking,wokwi
decimo-egb,Reconocimiento,OSINT avanzado,tutorial,45 min,4,,Maltego theHarvester Shodan.,false,hacking,wokwi
decimo-egb,Reconocimiento,Enumeración,tutorial,45 min,5,,Nmap avanzado enum4linux dirb.,false,hacking,wokwi
decimo-egb,Reconocimiento,Práctica recon,activity,40 min,6,,Reconocimiento de objetivo de práctica.,false,hacking,wokwi
decimo-egb,Explotación,Metasploit intro,tutorial,50 min,7,,Arquitectura módulos payloads.,false,hacking,wokwi
decimo-egb,Explotación,Exploit básico,tutorial,50 min,8,,Explotar vulnerabilidad conocida.,false,hacking,wokwi
decimo-egb,Explotación,Post-explotación,tutorial,45 min,9,,Qué hacer después de acceso.,false,hacking,wokwi
decimo-egb,Proyecto,CTF intermedio,project,60 min,10,,Resolver máquina de HackTheBox/TryHackMe.,false,hacking,wokwi
decimo-egb,Proyecto,Reporte profesional,activity,45 min,11,,Escribir reporte de pentesting.,false,hacking,wokwi
decimo-egb,Proyecto,Certificado,activity,15 min,12,,Certificado Pentester Junior.,true,hacking,wokwi
primero-bach,Redes,Ataques de red,video,30 min,1,,ARP spoofing MITM DNS poisoning.,false,hacking,wokwi
primero-bach,Redes,Práctica MITM,tutorial,55 min,2,,Ettercap Bettercap en lab.,false,hacking,wokwi
primero-bach,Redes,Defensa de red,tutorial,45 min,3,,Detectar y prevenir ataques.,false,hacking,wokwi
primero-bach,Wireless,WiFi hacking,video,30 min,4,,WEP WPA WPA2 handshakes.,false,hacking,wokwi
primero-bach,Wireless,Aircrack-ng,tutorial,55 min,5,,Capturar handshake crackear.,false,hacking,wokwi
primero-bach,Wireless,Seguridad WiFi,tutorial,45 min,6,,Configurar WiFi seguro.,false,hacking,wokwi
primero-bach,Passwords,Cracking de contraseñas,video,25 min,7,,Hashes rainbow tables wordlists.,false,hacking,wokwi
primero-bach,Passwords,John the Ripper,tutorial,50 min,8,,Crackear hashes comunes.,false,hacking,wokwi
primero-bach,Passwords,Hashcat,tutorial,50 min,9,,GPU cracking reglas.,false,hacking,wokwi
primero-bach,Proyecto,Máquina completa,project,70 min,10,,Resolver máquina media de HTB.,false,hacking,wokwi
primero-bach,Proyecto,Writeup técnico,activity,50 min,11,,Documentar proceso completo.,false,hacking,wokwi
primero-bach,Proyecto,Certificado,activity,15 min,12,,Certificado Ethical Hacker.,true,hacking,wokwi
segundo-bach,Social Engineering,Ingeniería social,video,30 min,1,,Phishing pretexting baiting.,false,hacking,colab
segundo-bach,Social Engineering,Crear phishing,tutorial,55 min,2,,GoPhish páginas falsas (lab).,false,hacking,colab
segundo-bach,Social Engineering,Defensa SE,activity,45 min,3,,Entrenar a detectar ataques.,false,hacking,colab
segundo-bach,Privilege Escalation,Linux privesc,tutorial,55 min,4,,Técnicas de escalación en Linux.,false,hacking,colab
segundo-bach,Privilege Escalation,Windows privesc,tutorial,55 min,5,,Técnicas de escalación en Windows.,false,hacking,colab
segundo-bach,Privilege Escalation,Práctica privesc,activity,50 min,6,,Máquinas de práctica.,false,hacking,colab
segundo-bach,Active Directory,AD fundamentals,video,30 min,7,,Dominios usuarios grupos GPOs.,false,hacking,colab
segundo-bach,Active Directory,AD attacks,tutorial,60 min,8,,Kerberoasting Pass-the-Hash.,false,hacking,colab
segundo-bach,Active Directory,AD defense,tutorial,50 min,9,,Hardening de Active Directory.,false,hacking,colab
segundo-bach,Proyecto,Red Team exercise,project,75 min,10,,Ejercicio completo red team.,false,hacking,colab
segundo-bach,Proyecto,Presentación ejecutiva,activity,50 min,11,,Presentar hallazgos a directivos.,false,hacking,colab
segundo-bach,Proyecto,Certificado,activity,15 min,12,,Certificado Red Team Operator.,true,hacking,colab
tercero-bach,Blue Team,SOC operations,video,30 min,1,,Security Operations Center roles.,false,hacking,colab
tercero-bach,Blue Team,SIEM basics,tutorial,55 min,2,,Splunk/ELK análisis de logs.,false,hacking,colab
tercero-bach,Blue Team,Incident response,tutorial,50 min,3,,Proceso de respuesta a incidentes.,false,hacking,colab
tercero-bach,Forensics,Digital forensics,video,30 min,4,,Evidencia digital cadena de custodia.,false,hacking,colab
tercero-bach,Forensics,Análisis de disco,tutorial,55 min,5,,Autopsy recuperar archivos.,false,hacking,colab
tercero-bach,Forensics,Análisis de memoria,tutorial,55 min,6,,Volatility análisis RAM.,false,hacking,colab
