levelId,moduleName,title,type,duration,order,videoUrl,content,locked,programId,simulatorId
segundo-egb,Combinando,Condicionales + Bucles,video,15 min,10,,Combinar conceptos,false,ia,scratch
segundo-egb,Combinando,Juego interactivo,project,40 min,11,,Personaje reacciona al tocarlo,false,ia,scratch
segundo-egb,Combinando,Mejorando mi juego,activity,35 min,12,,Agregar sonidos,false,ia,scratch
segundo-egb,Proyecto Final,Diseñar mi app,video,15 min,13,,Planificar aplicación,false,ia,scratch
segundo-egb,Proyecto Final,Crear mi app,project,45 min,14,,App con múltiples pantallas,false,ia,scratch
segundo-egb,Proyecto Final,Feria de apps,activity,30 min,15,,Presentar a compañeros,true,ia,scratch
tercero-egb,¿Qué es ML?,Bienvenida 3° EGB,video,10 min,1,,Introducción a Machine Learning,false,ia,teachable
tercero-egb,¿Qué es ML?,Máquinas que aprenden,video,20 min,2,,Programar reglas vs aprender de ejemplos,false,ia,teachable
tercero-egb,¿Qué es ML?,Juego de adivinanzas,activity,25 min,3,,Adivinar animal con preguntas sí/no,false,ia,teachable
tercero-egb,¿Qué es ML?,¿Cómo aprende una máquina?,video,15 min,4,,Proceso de aprendizaje simple,false,ia,teachable
tercero-egb,¿Qué es ML?,Teachable Machine intro,tutorial,30 min,5,,Conocer Teachable Machine de Google,false,ia,teachable
tercero-egb,Clasificación,Clasificar imágenes,video,15 min,6,,Cómo IA reconoce gatos vs perros,false,ia,teachable
tercero-egb,Clasificación,Preparar datos,tutorial,25 min,7,,Tomar fotos para entrenar modelo,false,ia,teachable
tercero-egb,Clasificación,Entrenar clasificador,tutorial,35 min,8,,Clasificador de 3 objetos,false,ia,teachable
tercero-egb,Clasificación,Mi clasificador,project,40 min,9,,Clasificador de útiles escolares,false,ia,teachable
tercero-egb,Reconocimiento,Reconocer sonidos,video,15 min,10,,IA que reconoce aplausos silbidos,false,ia,teachable
tercero-egb,Reconocimiento,Grabar sonidos,tutorial,25 min,11,,Preparar muestras de audio,false,ia,teachable
tercero-egb,Reconocimiento,Entrenar con sonidos,tutorial,35 min,12,,Clasificador de sonidos,false,ia,teachable
tercero-egb,Reconocimiento,Proyecto de sonidos,project,40 min,13,,Detector de sonidos personalizado,false,ia,teachable
tercero-egb,Proyecto Final,Planificar proyecto IA,video,15 min,14,,Ideas con Teachable Machine,false,ia,teachable
tercero-egb,Proyecto Final,Desarrollar proyecto,project,50 min,15,,Clasificador útil para vida diaria,false,ia,teachable
tercero-egb,Proyecto Final,Exposición,activity,30 min,16,,Presentar y explicar cómo aprende IA,true,ia,teachable
cuarto-egb,Scratch Avanzado,Bienvenida 4° EGB,video,10 min,1,,Introducción a IA con Scratch,false,ia,scratch
cuarto-egb,Scratch Avanzado,Repaso Scratch,tutorial,25 min,2,,Variables listas bloques personalizados,false,ia,scratch
cuarto-egb,Scratch Avanzado,Extensiones de IA,video,20 min,3,,Reconocimiento de voz video sensing,false,ia,scratch
cuarto-egb,Scratch Avanzado,Instalar extensiones,tutorial,25 min,4,,Agregar extensiones de IA,false,ia,scratch
cuarto-egb,Scratch Avanzado,Video Sensing,tutorial,35 min,5,,Detectar movimiento con cámara,false,ia,scratch
cuarto-egb,Scratch Avanzado,Juego con cámara,activity,35 min,6,,Juego que usa cámara web,false,ia,scratch
cuarto-egb,Reconocimiento,Reconocimiento de voz,tutorial,30 min,7,,Extensión de voz comandos,false,ia,scratch
cuarto-egb,Reconocimiento,Comandos básicos,activity,30 min,8,,Respuestas a comandos simples,false,ia,scratch
cuarto-egb,Reconocimiento,Juego controlado por voz,project,45 min,9,,Juego que responde a voz,false,ia,scratch
cuarto-egb,Reconocimiento,Mejoras y ajustes,activity,35 min,10,,Mejorar precisión más comandos,false,ia,scratch
cuarto-egb,Chatbots,¿Qué es un chatbot?,video,20 min,11,,Asistentes virtuales bots,false,ia,scratch
cuarto-egb,Chatbots,Diseñar conversación,activity,25 min,12,,Planificar diálogos del chatbot,false,ia,scratch
cuarto-egb,Chatbots,Crear chatbot simple,tutorial,40 min,13,,Chatbot con respuestas predefinidas,false,ia,scratch
cuarto-egb,Chatbots,Chatbot inteligente,project,45 min,14,,Más respuestas y personalidad,false,ia,scratch
cuarto-egb,Proyecto Final,Diseñar asistente,video,15 min,15,,Planificar asistente virtual,false,ia,teachable
cuarto-egb,Proyecto Final,Desarrollar asistente,project,50 min,16,,Asistente que responde y ejecuta,false,ia,teachable
cuarto-egb,Proyecto Final,Demo Day,activity,35 min,17,,Presentación de asistentes,true,ia,teachable
quinto-egb,ML Conceptos,Bienvenida 5° EGB,video,10 min,1,,Introducción a ML para niños,false,ia,teachable
quinto-egb,ML Conceptos,Datos de entrenamiento,video,20 min,2,,Importancia de buenos datos sesgo,false,ia,teachable
quinto-egb,ML Conceptos,Recolectar datos,activity,30 min,3,,Crear dataset con imágenes o texto,false,ia,teachable
quinto-egb,ML Conceptos,Machine Learning for Kids,tutorial,35 min,4,,Plataforma ML for Kids,false,ia,teachable
quinto-egb,ML Conceptos,Mi primer proyecto ML,activity,35 min,5,,Configurar y entrenar modelo,false,ia,teachable
quinto-egb,Texto,Clasificar texto,video,20 min,6,,Análisis de sentimientos spam,false,ia,teachable
quinto-egb,Texto,Preparar textos,activity,25 min,7,,Recolectar ejemplos de texto,false,ia,teachable
quinto-egb,Texto,Entrenar con texto,tutorial,40 min,8,,Clasificador de texto,false,ia,teachable
quinto-egb,Texto,Detector de emociones,project,45 min,9,,Clasificar feliz triste enojado,false,ia,teachable
quinto-egb,Números,Predicciones numéricas,video,20 min,10,,Predecir temperatura precios,false,ia,teachable
quinto-egb,Números,Preparar datos numéricos,activity,25 min,11,,Organizar datos en tablas,false,ia,teachable
quinto-egb,Números,Modelo de predicción,tutorial,40 min,12,,Modelo que predice con números,false,ia,teachable
quinto-egb,Números,Proyecto de predicción,project,45 min,13,,Predecir clima notas etc,false,ia,teachable
quinto-egb,Proyecto Final,Problema real,video,15 min,14,,Identificar problema para ML,false,ia,teachable
quinto-egb,Proyecto Final,Solución con ML,project,55 min,15,,Desarrollar solución completa,false,ia,teachable
quinto-egb,Proyecto Final,Pitch de proyecto,activity,35 min,16,,Presentar a inversionistas,true,ia,teachable
sexto-egb,IA en Robots,Bienvenida 6° EGB,video,10 min,1,,Introducción IA y Robótica,false,ia,tinkercad
sexto-egb,IA en Robots,Robots inteligentes,video,20 min,2,,Aspiradoras drones carros con IA,false,ia,tinkercad
sexto-egb,IA en Robots,Sensores como sentidos,activity,30 min,3,,Mapear sensores a sentidos humanos,false,ia,tinkercad
sexto-egb,IA en Robots,Comportamiento reactivo,tutorial,35 min,4,,Robot que reacciona a estímulos,false,ia,tinkercad
sexto-egb,IA en Robots,Robot que aprende,activity,35 min,5,,Simular aprendizaje en robot,false,ia,tinkercad
sexto-egb,Visión,Visión artificial básica,video,20 min,6,,Cómo robots ven con cámaras,false,ia,teachable
sexto-egb,Visión,Detectar colores,tutorial,40 min,7,,Cámara detecta colores específicos,false,ia,teachable
sexto-egb,Visión,Seguimiento de objetos,activity,35 min,8,,Programar seguimiento visual,false,ia,teachable
sexto-egb,Visión,Robot sigue color,project,50 min,9,,Robot sigue objeto de color,false,ia,tinkercad
sexto-egb,Voz,Control por voz,video,20 min,10,,Robots que obedecen voz,false,ia,teachable
sexto-egb,Voz,Integrar reconocimiento,tutorial,45 min,11,,Agregar control de voz al robot,false,ia,tinkercad
sexto-egb,Voz,Comandos personalizados,activity,35 min,12,,Crear comandos de voz propios,false,ia,tinkercad
sexto-egb,Voz,Robot asistente,project,50 min,13,,Robot responde a comandos voz,false,ia,tinkercad
sexto-egb,Proyecto Final,Robot inteligente,video,15 min,14,,Planificar robot con múltiples IA,false,ia,teachable
sexto-egb,Proyecto Final,Construcción,project,60 min,15,,Desarrollar robot con IA,false,ia,tinkercad
sexto-egb,Proyecto Final,Competencia,activity,45 min,16,,Competencia de robots inteligentes,true,ia,tinkercad
septimo-egb,Python Básico,Bienvenida 7° EGB,video,10 min,1,,Introducción a Python para IA,false,ia,python
septimo-egb,Python Básico,¿Por qué Python?,video,15 min,2,,Python lenguaje de la IA,false,ia,python
septimo-egb,Python Básico,Primeros pasos,tutorial,30 min,3,,print() comentarios ejecutar,false,ia,python
septimo-egb,Python Básico,Variables y tipos,tutorial,35 min,4,,int float string bool,false,ia,python
septimo-egb,Python Básico,Entrada de datos,tutorial,30 min,5,,input() conversión tipos,false,ia,python
septimo-egb,Python Básico,Condicionales,tutorial,35 min,6,,if elif else operadores,false,ia,python
septimo-egb,Python Básico,Bucles for,tutorial,35 min,7,,for range() iterar,false,ia,python
septimo-egb,Python Básico,Bucles while,tutorial,30 min,8,,while condiciones salida,false,ia,python
septimo-egb,Listas y Funciones,Listas en Python,tutorial,35 min,9,,Crear modificar recorrer listas,false,ia,python
septimo-egb,Listas y Funciones,Métodos de listas,tutorial,30 min,10,,append remove sort index,false,ia,python
septimo-egb,Listas y Funciones,Funciones,tutorial,40 min,11,,def parámetros return,false,ia,python
septimo-egb,Listas y Funciones,Mini-proyecto,project,45 min,12,,Juego de adivinanzas Python,false,ia,python
septimo-egb,Librerías IA,NumPy básico,tutorial,40 min,13,,Arrays operaciones matemáticas,false,ia,colab
septimo-egb,Librerías IA,Matplotlib,tutorial,35 min,14,,Gráficos líneas y barras,false,ia,colab
septimo-egb,Librerías IA,Análisis de datos,project,50 min,15,,Analizar dataset con gráficos,false,ia,colab
septimo-egb,Proyecto Final,Planificar proyecto,video,15 min,16,,Ideas proyectos Python,false,ia,python
septimo-egb,Proyecto Final,Desarrollar,project,55 min,17,,Proyecto análisis de datos,false,ia,colab
septimo-egb,Proyecto Final,Presentación,activity,35 min,18,,Mostrar resultados y código,true,ia,colab
octavo-egb,Repaso Python,Bienvenida 8° EGB,video,10 min,1,,Introducción ML con Python,false,ia,colab
octavo-egb,Repaso Python,Repaso estructuras,tutorial,30 min,2,,Repaso Python básico,false,ia,python
octavo-egb,Repaso Python,Pandas intro,tutorial,40 min,3,,DataFrames leer CSV explorar,false,ia,colab
octavo-egb,Repaso Python,Seleccionar datos,tutorial,35 min,4,,loc iloc filtros Pandas,false,ia,colab
octavo-egb,Repaso Python,Limpieza de datos,tutorial,40 min,5,,Valores nulos normalización,false,ia,colab
octavo-egb,Repaso Python,Práctica Pandas,activity,40 min,6,,Ejercicios manipulación datos,false,ia,colab
octavo-egb,Scikit-learn,Introducción sklearn,video,20 min,7,,Qué es scikit-learn,false,ia,colab
octavo-egb,Scikit-learn,Train test split,tutorial,35 min,8,,Dividir datos entrenamiento prueba,false,ia,colab
octavo-egb,Scikit-learn,Clasificación KNN,tutorial,45 min,9,,K-Nearest Neighbors entrenar predecir,false,ia,colab
octavo-egb,Scikit-learn,Métricas,tutorial,35 min,10,,Accuracy precision recall,false,ia,colab
octavo-egb,Scikit-learn,Clasificador Iris,project,50 min,11,,Clasificar flores dataset Iris,false,ia,colab
octavo-egb,Más Modelos,Árboles de decisión,tutorial,45 min,12,,Decision Trees visualizar,false,ia,colab
octavo-egb,Más Modelos,Random Forest,tutorial,40 min,13,,Ensemble de árboles,false,ia,colab
octavo-egb,Más Modelos,Regresión lineal,tutorial,40 min,14,,Predecir valores continuos,false,ia,colab
octavo-egb,Más Modelos,Proyecto predicción,project,50 min,15,,Predecir precios casas,false,ia,colab
octavo-egb,Proyecto Final,Dataset propio,video,15 min,16,,Encontrar crear dataset,false,ia,colab
octavo-egb,Proyecto Final,Modelo completo,project,60 min,17,,Pipeline datos modelo predicción,false,ia,colab
octavo-egb,Proyecto Final,Presentación técnica,activity,40 min,18,,Explicar modelo métricas,true,ia,colab
noveno-egb,Redes Neuronales,Bienvenida 9° EGB,video,10 min,1,,Introducción Deep Learning,false,ia,colab
noveno-egb,Redes Neuronales,¿Qué es una neurona?,video,25 min,2,,Neurona biológica vs artificial,false,ia,colab
noveno-egb,Redes Neuronales,Funciones activación,video,20 min,3,,Sigmoid ReLU tanh,false,ia,colab
noveno-egb,Redes Neuronales,Perceptrón simple,tutorial,45 min,4,,Implementar perceptrón,false,ia,colab
noveno-egb,Redes Neuronales,Red multicapa,video,20 min,5,,Capas ocultas arquitectura,false,ia,colab
noveno-egb,Redes Neuronales,Backpropagation,video,25 min,6,,Cómo aprende red neuronal,false,ia,colab
noveno-egb,TensorFlow Keras,Instalación TF,tutorial,30 min,7,,Instalar TensorFlow Keras,false,ia,colab
noveno-egb,TensorFlow Keras,Estructura Keras,tutorial,35 min,8,,Sequential layers compile fit,false,ia,colab
noveno-egb,TensorFlow Keras,Primera red,tutorial,50 min,9,,Red clasificar dígitos MNIST,false,ia,colab
noveno-egb,TensorFlow Keras,Entrenar evaluar,tutorial,45 min,10,,Epochs batch accuracy loss,false,ia,colab
noveno-egb,TensorFlow Keras,Guardar modelos,tutorial,30 min,11,,save load checkpoints,false,ia,colab
noveno-egb,Imágenes CNN,CNNs introducción,video,25 min,12,,Convolutional Neural Networks,false,ia,colab
noveno-egb,Imágenes CNN,Capas convolucionales,tutorial,40 min,13,,Conv2D MaxPooling Flatten,false,ia,colab
noveno-egb,Imágenes CNN,Clasificador imágenes,tutorial,55 min,14,,CNN clasificar CIFAR-10,false,ia,colab
noveno-egb,Imágenes CNN,Transfer Learning,tutorial,45 min,15,,Modelos pre-entrenados VGG,false,ia,colab
noveno-egb,Proyecto Final,Definir problema,video,15 min,16,,Elegir clasificación imágenes,false,ia,colab
noveno-egb,Proyecto Final,Desarrollar CNN,project,65 min,17,,Entrenar con dataset propio,false,ia,colab
noveno-egb,Proyecto Final,Demo y análisis,activity,45 min,18,,Demostrar analizar errores,true,ia,colab
decimo-egb,NLP Básico,Bienvenida 10° EGB,video,10 min,1,,Introducción IA Aplicada,false,ia,colab
decimo-egb,NLP Básico,Procesamiento texto,video,25 min,2,,Tokenización stemming lemma,false,ia,colab
decimo-egb,NLP Básico,NLTK introducción,tutorial,45 min,3,,Librería NLTK procesar texto,false,ia,colab
decimo-egb,NLP Básico,Bag of Words,tutorial,40 min,4,,Representación vectorial texto,false,ia,colab
decimo-egb,NLP Básico,TF-IDF,tutorial,40 min,5,,Term Frequency IDF,false,ia,colab
decimo-egb,NLP Básico,Análisis sentimientos,project,50 min,6,,Clasificar reviews positivas negativas,false,ia,colab
decimo-egb,Chatbots,Chatbots con Python,video,20 min,7,,Arquitectura de chatbots,false,ia,colab
decimo-egb,Chatbots,Chatbot rule-based,tutorial,50 min,8,,Chatbot reglas patrones regex,false,ia,colab
decimo-egb,Chatbots,Intents y entities,tutorial,40 min,9,,Detectar intención usuario,false,ia,colab
decimo-egb,Chatbots,Chatbot con ML,project,55 min,10,,Chatbot aprende conversaciones,false,ia,colab
decimo-egb,Visión OpenCV,OpenCV introducción,tutorial,45 min,11,,Leer imágenes filtros bordes,false,ia,colab
decimo-egb,Visión OpenCV,Transformaciones,tutorial,40 min,12,,Resize rotate crop threshold,false,ia,colab
decimo-egb,Visión OpenCV,Detección rostros,tutorial,50 min,13,,Haar cascades detectar caras,false,ia,colab
decimo-egb,Visión OpenCV,Proyecto visión,project,55 min,14,,Reconocimiento facial simple,false,ia,colab
decimo-egb,Proyecto Final,Propuesta proyecto,video,15 min,15,,Definir proyecto IA aplicada,false,ia,colab
decimo-egb,Proyecto Final,Desarrollo,project,70 min,16,,Implementar solución completa,false,ia,colab
decimo-egb,Proyecto Final,Presentación,activity,45 min,17,,Demo código documentación,true,ia,colab
primero-bach,Deep Learning,Bienvenida 1° Bach,video,10 min,1,,Introducción IA Avanzada,false,ia,colab
primero-bach,Deep Learning,RNNs introducción,video,30 min,2,,Redes recurrentes secuencias,false,ia,colab
primero-bach,Deep Learning,LSTM y GRU,tutorial,45 min,3,,Long Short-Term Memory,false,ia,colab
primero-bach,Deep Learning,Predicción series,tutorial,55 min,4,,Predecir valores futuros LSTM,false,ia,colab
primero-bach,Deep Learning,Generación texto,project,60 min,5,,Generar texto con RNN,false,ia,colab
primero-bach,GANs,Redes generativas,video,25 min,6,,Generative Adversarial Networks,false,ia,colab
primero-bach,GANs,Generator Discriminator,tutorial,45 min,7,,Arquitectura de GANs,false,ia,colab
primero-bach,GANs,GAN simple,tutorial,60 min,8,,Implementar GAN básica,false,ia,colab
primero-bach,GANs,Generar imágenes,project,65 min,9,,GAN genera imágenes simples,false,ia,colab
primero-bach,Deployment,APIs con Flask,tutorial,50 min,10,,Crear API REST modelo ML,false,ia,colab
primero-bach,Deployment,Frontend simple,tutorial,45 min,11,,Interfaz web consumir API,false,ia,colab
primero-bach,Deployment,Docker básico,tutorial,45 min,12,,Containerizar aplicación,false,ia,colab
primero-bach,Deployment,Deploy en cloud,tutorial,50 min,13,,Subir modelo Heroku,false,ia,colab
primero-bach,Proyecto Final,Proyecto completo,video,15 min,14,,Planificar proyecto end-to-end,false,ia,colab
primero-bach,Proyecto Final,Desarrollo full,project,75 min,15,,Modelo API Frontend,false,ia,colab
primero-bach,Proyecto Final,Presentación,activity,50 min,16,,Demo en vivo documentación,true,ia,colab
segundo-bach,Ética en IA,Bienvenida 2° Bach,video,10 min,1,,Introducción ética y RL,false,ia,colab
segundo-bach,Ética en IA,Sesgo en algoritmos,video,30 min,2,,Casos sesgo racial género IA,false,ia,colab
segundo-bach,Ética en IA,Detectar sesgo,tutorial,50 min,3,,Analizar datasets por sesgo,false,ia,colab
segundo-bach,Ética en IA,Fairness en ML,tutorial,45 min,4,,Métricas equidad modelos,false,ia,colab
segundo-bach,Ética en IA,IA responsable,activity,45 min,5,,Debate IA decisiones importantes,false,ia,colab
segundo-bach,Reinforcement,RL introducción,video,30 min,6,,Agentes entornos recompensas,false,ia,colab
segundo-bach,Reinforcement,Markov Decision,tutorial,45 min,7,,MDP estados acciones,false,ia,colab
segundo-bach,Reinforcement,Q-Learning,tutorial,55 min,8,,Implementar Q-Learning,false,ia,colab
segundo-bach,Reinforcement,Deep Q-Network,tutorial,55 min,9,,DQN redes neuronales,false,ia,colab
segundo-bach,Reinforcement,Juego con RL,project,60 min,10,,Entrenar agente juego simple,false,ia,colab
segundo-bach,LLMs,Large Language Models,video,30 min,11,,GPT BERT transformers,false,ia,colab
segundo-bach,LLMs,Attention mechanism,tutorial,50 min,12,,Self-attention multi-head,false,ia,colab
segundo-bach,LLMs,APIs de LLMs,tutorial,50 min,13,,Usar API OpenAI,false,ia,colab
segundo-bach,LLMs,Prompt engineering,tutorial,45 min,14,,Técnicas mejores respuestas,false,ia,colab
segundo-bach,LLMs,Aplicación con LLM,project,60 min,15,,Crear aplicación usando LLM,false,ia,colab
segundo-bach,Proyecto Final,Investigación,video,20 min,16,,Elegir tema investigación IA,false,ia,colab
segundo-bach,Proyecto Final,Paper técnico,project,70 min,17,,Escribir documento técnico,false,ia,colab
segundo-bach,Proyecto Final,Defensa,activity,50 min,18,,Presentar defender investigación,true,ia,colab
tercero-bach,Estado del Arte,Bienvenida 3° Bach,video,10 min,1,,Introducción IA profesional,false,ia,colab
tercero-bach,Estado del Arte,Tendencias IA,video,30 min,2,,AGI multimodal edge AI,false,ia,colab
tercero-bach,Estado del Arte,Papers científicos,tutorial,50 min,3,,Cómo leer papers ML IA,false,ia,colab
tercero-bach,Estado del Arte,Arxiv conferencias,tutorial,40 min,4,,Encontrar investigación relevante,false,ia,colab
tercero-bach,Estado del Arte,Replicar paper,project,60 min,5,,Implementar algoritmo paper,false,ia,colab
tercero-bach,MLOps,Pipelines de ML,video,25 min,6,,MLflow experimentos versioning,false,ia,colab
tercero-bach,MLOps,Feature stores,tutorial,45 min,7,,Gestión features ML,false,ia,colab
tercero-bach,MLOps,Automatización,tutorial,55 min,8,,Pipeline automatizado entrenamiento,false,ia,colab
tercero-bach,MLOps,CI/CD para ML,tutorial,50 min,9,,Tests deployment automático,false,ia,colab
tercero-bach,Especialización,Computer Vision avanzado,tutorial,55 min,10,,Segmentación detección objetos,false,ia,colab
tercero-bach,Especialización,NLP avanzado,tutorial,55 min,11,,Transformers fine-tuning,false,ia,colab
tercero-bach,Especialización,Proyecto especializado,project,65 min,12,,Proyecto área elegida,false,ia,colab
tercero-bach,Capstone,Definir capstone,video,20 min,13,,Proyecto final graduación,false,ia,colab
tercero-bach,Capstone,Desarrollo capstone,project,80 min,14,,Proyecto completo publicable,false,ia,colab
tercero-bach,Capstone,Presentación final,activity,60 min,15,,Defensa ante jurado,true,ia,colab
cuarto-egb,Internet Seguro,Bienvenida 4° EGB,video,10 min,1,,Introducción a ciudadanía digital,false,hacking,scratch
cuarto-egb,Internet Seguro,¿Qué es internet?,video,15 min,2,,Red de computadoras conectadas,false,hacking,scratch
cuarto-egb,Internet Seguro,Cómo viaja la información,video,15 min,3,,Datos viajan por cables y aire,false,hacking,scratch
cuarto-egb,Internet Seguro,Peligros en línea,video,20 min,4,,Extraños información falsa virus,false,hacking,scratch
cuarto-egb,Internet Seguro,Reglas de seguridad,activity,25 min,5,,Crear póster con reglas seguridad,false,hacking,scratch
cuarto-egb,Contraseñas,Contraseñas fuertes,video,15 min,6,,Por qué necesitamos contraseñas,false,hacking,scratch
cuarto-egb,Contraseñas,Buenos vs malos ejemplos,activity,20 min,7,,Analizar contraseñas débiles fuertes,false,hacking,scratch
cuarto-egb,Contraseñas,Crear contraseña segura,activity,25 min,8,,Técnica frase MiGatoTiene4Patas,false,hacking,scratch
cuarto-egb,Contraseñas,Juego de contraseñas,activity,20 min,9,,Adivinar si contraseña es fuerte,false,hacking,scratch
cuarto-egb,Privacidad,Información personal,video,20 min,10,,Qué NO compartir dirección teléfono,false,hacking,scratch
cuarto-egb,Privacidad,Huella digital,activity,25 min,11,,Todo lo que publicas queda siempre,false,hacking,scratch
cuarto-egb,Privacidad,Configurar privacidad,tutorial,30 min,12,,Privacidad en juegos y apps,false,hacking,scratch
cuarto-egb,Proyecto,Campaña de seguridad,project,40 min,13,,Crear campaña enseñar otros niños,false,hacking,scratch
cuarto-egb,Proyecto,Presentación,activity,30 min,14,,Presentar campaña a la clase,false,hacking,scratch
cuarto-egb,Proyecto,Certificado,activity,15 min,15,,Certificado Ciudadano Digital Seguro,true,hacking,scratch
quinto-egb,Fake News,Bienvenida 5° EGB,video,10 min,1,,Introducción detectives digitales,false,hacking,scratch
quinto-egb,Fake News,¿Qué son noticias falsas?,video,20 min,2,,Por qué existen cómo se propagan,false,hacking,scratch
quinto-egb,Fake News,Fuentes confiables,video,15 min,3,,Identificar fuentes de información,false,hacking,scratch
quinto-egb,Fake News,Verificar información,tutorial,30 min,4,,Técnicas buscar fuente fecha,false,hacking,scratch
quinto-egb,Fake News,Detective de noticias,activity,25 min,5,,Identificar falsas vs verdaderas,false,hacking,scratch
quinto-egb,Phishing,¿Qué es phishing?,video,20 min,6,,Correos mensajes falsos roban datos,false,hacking,scratch
quinto-egb,Phishing,Señales de alerta,video,15 min,7,,Errores urgencia links sospechosos,false,hacking,scratch
quinto-egb,Phishing,Identificar phishing,tutorial,30 min,8,,Analizar correos reales vs falsos,false,hacking,scratch
quinto-egb,Phishing,Juego anti-phishing,activity,25 min,9,,Identificar correos reales vs phishing,false,hacking,scratch
quinto-egb,Malware,Virus y malware,video,20 min,10,,Tipos virus troyanos ransomware,false,hacking,scratch
quinto-egb,Malware,Proteger mi computadora,tutorial,30 min,11,,Antivirus actualizaciones no descargar,false,hacking,scratch
quinto-egb,Malware,Simulación de ataque,activity,25 min,12,,Juego rol qué hacer si hay virus,false,hacking,scratch
quinto-egb,Proyecto,Manual de seguridad,project,45 min,13,,Crear manual ilustrado seguridad,false,hacking,scratch
quinto-egb,Proyecto,Presentación,activity,30 min,14,,Enseñar a compañeros menores,false,hacking,scratch
quinto-egb,Proyecto,Certificado Detective,activity,15 min,15,,Certificado Detective Digital,true,hacking,scratch
sexto-egb,Redes,Bienvenida 6° EGB,video,10 min,1,,Introducción fundamentos seguridad,false,hacking,scratch
sexto-egb,Redes,¿Cómo funciona internet?,video,25 min,2,,IP DNS servidores clientes,false,hacking,scratch
sexto-egb,Redes,Mi dirección IP,tutorial,30 min,3,,Encontrar IP qué revela nosotros,false,hacking,scratch
sexto-egb,Redes,Redes WiFi seguras,activity,25 min,4,,WPA2 contraseñas router públicas,false,hacking,scratch
sexto-egb,Encriptación,¿Qué es encriptar?,video,20 min,5,,Mensajes secretos códigos cifrado,false,hacking,scratch
sexto-egb,Encriptación,Historia criptografía,video,15 min,6,,Desde César hasta hoy,false,hacking,scratch
sexto-egb,Encriptación,Cifrado César,tutorial,35 min,7,,Implementar cifrado César papel,false,hacking,scratch
sexto-egb,Encriptación,Mensajes secretos,activity,30 min,8,,Enviar mensajes cifrados compañeros,false,hacking,scratch
sexto-egb,Autenticación,Más que contraseñas,video,20 min,9,,2FA biometría tokens,false,hacking,scratch
sexto-egb,Autenticación,Configurar 2FA,tutorial,35 min,10,,Activar 2FA cuentas reales,false,hacking,scratch
sexto-egb,Autenticación,Gestores contraseñas,tutorial,30 min,11,,Usar gestor de contraseñas,false,hacking,scratch
sexto-egb,Proyecto,Auditoría seguridad,project,45 min,12,,Revisar seguridad propias cuentas,false,hacking,scratch
sexto-egb,Proyecto,Plan de mejora,activity,30 min,13,,Plan mejorar seguridad personal,false,hacking,scratch
sexto-egb,Proyecto,Certificado,activity,15 min,14,,Certificado Fundamentos Seguridad,true,hacking,scratch
septimo-egb,Hacking Ético,Bienvenida 7° EGB,video,10 min,1,,Introducción hacking ético,false,hacking,makecode
septimo-egb,Hacking Ético,¿Qué es hacking ético?,video,25 min,2,,Diferencia hacker vs cracker,false,hacking,makecode
septimo-egb,Hacking Ético,Sombreros,video,20 min,3,,Blanco gris negro significado,false,hacking,makecode
septimo-egb,Hacking Ético,Legalidad y ética,video,20 min,4,,Leyes permisos responsabilidad,false,hacking,makecode
septimo-egb,Hacking Ético,Casos famosos,activity,30 min,5,,Analizar hackers éticos famosos,false,hacking,makecode
septimo-egb,Reconocimiento,OSINT básico,video,25 min,6,,Información pública disponible,false,hacking,makecode
septimo-egb,Reconocimiento,Google dorking,tutorial,35 min,7,,Búsquedas avanzadas Google,false,hacking,makecode
septimo-egb,Reconocimiento,Buscar información,tutorial,35 min,8,,Redes sociales información pública,false,hacking,makecode
septimo-egb,Reconocimiento,Perfil de objetivo,activity,30 min,9,,Crear perfil info pública permiso,false,hacking,makecode
septimo-egb,Vulnerabilidades,¿Qué es vulnerabilidad?,video,25 min,10,,Errores software explotarse,false,hacking,makecode
septimo-egb,Vulnerabilidades,CVE y exploits,tutorial,35 min,11,,Base datos CVE entender reportes,false,hacking,makecode
septimo-egb,Vulnerabilidades,Reportar bugs,activity,30 min,12,,Reportar vulnerabilidades responsable,false,hacking,makecode
septimo-egb,Proyecto,CTF principiantes,project,50 min,13,,Resolver retos CTF básico,false,hacking,makecode
septimo-egb,Proyecto,Competencia CTF,activity,45 min,14,,Mini competencia en clase,false,hacking,makecode
septimo-egb,Proyecto,Certificado,activity,15 min,15,,Certificado Hacker Ético Junior,true,hacking,makecode
octavo-egb,Linux Básico,Bienvenida 8° EGB,video,10 min,1,,Introducción Linux seguridad,false,hacking,wokwi
octavo-egb,Linux Básico,¿Por qué Linux?,video,20 min,2,,Linux servidores herramientas seguridad,false,hacking,wokwi
octavo-egb,Linux Básico,Instalación VM,tutorial,40 min,3,,VirtualBox Ubuntu Kali Linux,false,hacking,wokwi
octavo-egb,Linux Básico,Navegación terminal,tutorial,35 min,4,,cd ls pwd mkdir rm cp mv,false,hacking,wokwi
octavo-egb,Linux Básico,Archivos y directorios,tutorial,30 min,5,,cat head tail grep find,false,hacking,wokwi
octavo-egb,Comandos,Permisos y usuarios,tutorial,40 min,6,,chmod chown sudo usuarios,false,hacking,wokwi
octavo-egb,Comandos,Procesos,tutorial,35 min,7,,ps top kill htop,false,hacking,wokwi
